year,Daylight,Dark - Not Lighted,Dark - Lighted,Dusk,Unknown,Dark - Unknown Lighting
1975,400,300,80,20,3,1
1976,410,310,85,22,4,1
1977,390,320,100,25,5,1
1978,420,330,95,27,6,2
1979,430,340,100,30,5,2
1980,510,330,120,32,4,2
1981,440,360,160,35,3,3
1982,550,370,115,37,6,3
1983,460,335,120,40,5,3
1984,510,390,125,42,4,3
1985,480,400,105,45,6,4
1986,625,405,125,32,4,1
1987,640,390,130,35,5,1
1988,645,425,112,37,6,2
1989,660,430,140,40,5,2
1990,665,398,145,42,4,2
1991,670,440,150,45,3,3
1992,675,320,135,47,6,3
1993,680,380,160,50,5,3
1994,690,355,165,53,4,3
1995,695,360,170,55,6,4
1996,700,465,169,58,5,4
1997,605,470,180,60,4,4
1998,595,475,185,63,3,4
1999,615,480,190,65,5,5
2000,720,485,195,68,4,5
2001,680,490,188,70,3,5
2002,730,495,205,73,5,6
2003,735,480,210,75,4,6
2004,740,505,190,78,3,6
2005,710,510,220,67,5,7
2006,750,515,225,83,4,7
2007,755,475,250,85,3,7
2008,700,525,235,78,5,8
2009,735,505,240,90,4,8
2010,770,535,245,93,3,8
2011,775,540,250,99,5,9
2012,750,545,230,98,4,9
2013,775,595,204,100,3,9
2014,730,555,265,120,5,10
2015,698,487,131,41,6,1
2016,673,500,176,22,6,1
2017,663,503,153,98,2,0
2018,654,497,160,29,4,0
2019,712,511,136,78,6,6
2020,700,508,143,57,28,6
2021,756,496,185,87,26,3
